m114cu,Thirumangalam,900
m114cu,Koyambedu School,1000
m114cu,Koyambedu P.S,1100
m114cu,Koymabedu Market,1200
11g,Broadway,100
11g,Central,200
11g,P.Or & Sons,300
11g,T.V.S,400
11g,D.M.S,500
11g,Pondy Bazaar,600
11g,Anjugam School,700
11g,Govt. Girls H.Sc,800
11g,Jn.Of P.T.R Rd/Kamaraj Rd,900
11g,Muthumariamman Koil,1000
11g,Kalaignar Nagar West,1100
11a,V. Nagar,100
11a,Clive Battery,200
11a,Parrys,300
11a,Central,400
11a,P.Or & Sons,500
11a,T.V.S,600
11a,D.M.S,700
11a,Pondy Bazaar,800
m46b,Periyar Nagar,100
m46b,Agaram,200
m46b,Veenus,300
m46b,Jamalaya,400
m46b,Sayani/Aynavaram,500
m46b,Kamabar Arangam,600
m46b,Anna Nagar East,700
m46b,Naduvankarai,800
m46b,Arumbakkam,900
m46b,C.M.B.T.,1000
m46g,M.K.B.Nagar East,100
m46g,Vyasarpadi,200
m46g,Perambur R.S,300
m46g,Jamalaya,400
m46g,Sayani/Aynavaram,500
m46g,Kamabar Arangam,600
m46g,Anna Nagar,700
m46g,Naduvankarai,800
m46g,Arumbakkam,900
m46g,C.M.B.T.,1000
m47dex,Krishnan Temple/Pondy Baz,200
m47dex,Vidyodaya,300
m47dex,Sterling Road,400
m47dex,Taylors Road,500
m47dex,Aminijikarai,600
m47dex,Brindavan Colony,700
m47dex,Icf Annexe,800
m47dex,Nathamuni Talkies,900
m47dex,Lucas Tvs,1000
m47dex,Korattur,1100
242,Broadway,100
242,Central,200
242,Doveton,300
242,P1.Police Station,400
242,Jamalaya,500
242,Veenus,600
242,S.R.P. Colony,700
242,Kolathur/Nehru Rd Jn,800
242,Vinayagapuram,900
242,Kathirvedu,1000
242,Kavangarai,1100
242,Aayurveda Ashramam,1200
242,Red Hills,1300
e18,High Court,100
e18,Central,200
e18,Periyar Bridge,300
e18,T.V.S,400
e18,D.M.S,500
e18,S.H.B,600
e18,Saidapet,700
e18,Concorde,800
e18,Guindy R.S,900
e18,St Thomas Mount,1000
e18,Menamabakkam Old Airport,1100
e18,Thirusoolam National Airp,1200
e18,Pallavaram,1300
e18,Chrompet,1400
e18,T.B.Sanatorium,1500
e18,Tambaram,1600
e18,Irumbuliyur,1700
e18,Perungulathur,1800
e18,Vandaloor,1900
e18,Vandaloor Zoo,2000
e18,Oorapakkam School,2100
e18,Palakka Company,2200
e18,Guduvanchery,2300
m71f,High Court,100
m71f,Central,200
m71f,Dasaprakash,300
m71f,Taylors Road,400
m71f,Kilpauk Garden,500
m71f,Icf Annexe,600
m71f,Nathamuni Talkies,700
m71f,Lucas Tvs,800
m71f,Ambathur Estate,900
m71f,Dunlop,1000
m71f,Ambathur OT,1100
m71f,Kannan Theater,1200
m71f,Senthil Nagar,1300
s500,Saidapet,200
s500,Concorde,300
s500,Guindy R.S,400
s500,St Thomas Mount Po,500
s500,Menamabakkam Old Airport,600
s500,Thirusoolam National Airp,700
s500,Pallavaram,800
s500,Chrompet,900
s500,T.B.Sanatorium,1000
s500,Tambaram,1100
s500,Irumbuliyur,1200
s500,Perungulathur,1300
s500,Vandaloor,1400
s500,Vandaloor Zoo,1500
s500,Oorapakkam School,1600
s500,Palakka Company,1700
s500,Guindy Race Cource Office,1800
s500,Thailapuram,1900
s500,Maraimalai Nagar,2000
s500,Ford,2100
s500,Malrosapuram,2200
s500,S.P.Koil,2300
s500,Mahendra City(Chetty Punn,2400
s500,Pulipakkam,2500
s500,Chenglepet O.T.,2600
s500,Chenglepet N.T.,2700
s501,Vadapalani B.S,100
s501,Virugambakkam,200
s501,Valasaravakkam,300
s501,Porur,400
s501,Ayyappan Thangal,500
s501,Kumunanchavadi,600
s501,Poonamallee,700
s501,Varadaraja Puram,800
s501,Thirumalisai,900
s501,Vellavedu,1000
s501,Nemam,1100
s500,T.Nagar,100
m47dex,T.Nagar,100
s501,Puthuchathiram,1200
s501,Mettukandigai,1300
s501,Murukkancheri,1400
s501,Aranvoyal Kuppam,1500
s501,Aranvoyal,1600
s501,Venkathur,1700
s501,Manavalan Nagar,1800
s501,Oil Mill,1900
s501,Thiruvallur,2000
s501,Tollgate(Sathiavedu Koot,2100
s501,Ambedkar Nagar,2200
s501,Pullarambakkam,2300
s501,Sadurangapettai,2400
s501,Poondi Koot Road (Neyveli,2500
s501,Poondi,2600
s502,Broadway,100
s502,Central,200
s502,P.Or & Sons,300
s502,T.V.S,400
s502,D.M.S,500
s502,S.H.B,600
s502,Saidapet,700
s502,Concorde,800
s502,Guindy R.S,900
s502,Butt Road,1000
s502,Ramapuram,1100
s502,Mogalivakkam,1200
s502,Porur,1300
s502,Ayyappan Thangal,1400
s502,Kumunanchavadi,1500
s502,Poonamallee,1600
s502,Nazarathpet,1700
s502,Chembarambakkam,1800
s502,Pappanchatram,1900
s502,Chettipedu,2000
s502,Thandalam Koot Road,2100
s502,Sipcot,2200
s502,Irunkattukottai,2300
s502,Pennalur E.B.,2400
s502,Beemanthangal,2500
s502,Sriperumpudur,2600
s1g,Thiruvetriyur B.S,100
s1g,Thiruvotriyur Temple,200
s1g,Thangal,300
s1g,Anna Nagar,400
s1g,Royapuram P.S,500
s1g,Clive Battery,600
s1g,Parrys,700
s1g,Central,800
s1g,P.Or & Sons,900
s1g,T.V.S,1000
s1g,D.M.S,1100
s1g,S.H.B,1200
s1g,Saidapet,1300
s1g,Concorde,1400
s1g,Jn.Of Race Course Rd,1500
s1g,Gurunanak College,1600
s1g,Velachery,1700
m50ex,Broadway,100
m50ex,Central,200
m50ex,Dasaprakash,300
m50ex,Taylors Road,400
m50ex,Aminijikarai,500
m50ex,Naduvankarai,600
m50ex,Arumbakkam,700
m50ex,Nerkundram,800
m50ex,Maduravoyal,900
m50ex,Vaanagaram,1000
m50ex,Velappanchavadi,1100
m50ex,Thiruverkadu,1200
m50ex,Ayyappan Madam,1300
m71c,Broadway,100
m71c,Central,200
m71c,Dasaprakash,300
m71c,Taylors Road,400
m71c,Kilpauk Garden,500
m71c,Icf Annexe,600
m71c,Nathamuni Talkies,700
m71c,Sidco Nagar,800
w21g,Broadway,100
w21g,Secretariat,200
w21g,Chepauk,300
w21g,Q.M.C,400
w21g,Y.M.I.A,500
w21g,Mandaveli,600
w21g,Adyar Gate,700
w21g,Kotturpuram,800
w21g,Eng.College,900
w21g,Concorde,1000
w21g,Guindy R.S,1100
w21g,St Thomas Mount Po,1200
w21g,Menamabakkam Old Airport,1300
w21g,Thirusoolam National Airp,1400
w21g,Pallavaram,1500
w21g,Chrompet,1600
w21g,T.B.Sanatorium,1700
w21g,Tambaram,1800
159e,Ennore,100
159e,Thazhankuppam,200
159e,Kothari,300
159e,Ashok Leyland Mark.Div.,400
159e,I.C.I.,500
159e,Thiruvetriyur B.S,600
159e,Thruvotriyur Temple,700
159e,Thangal,800
159e,Tondaiayrpet,900
159e,Theagaraya College,1000
159e,V. Nagar,1100
159e,Regal,1200
159e,Choolai P.O,1300
159e,Lady Mctm School/Millers,1400
159e,Taylors Road,1500
159e,Aminijikarai,1600
159e,Naduvankarai,1700
159e,Arumbakkam,1800
159e,C.M.B.T.,1900
88cet,Nandambakkam Village,100
88cet,Alagesa Nagar,200
88cet,Sirukalathur,300
88cet,Kundrathur B.S,400
88cet,Thandalam Rd Jn.,500
88cet,Periyapanicheri,600
88cet,Moulivakkam,700
88cet,Porur,800
88cet,Mogalivakkam,900
88cet,Ramapuram,1000
88cet,Butt Road,1100
88cet,Guindy R.S,1200
88cet,Saidapet,1300
595,Tollgate,100
595,Thiruvotriyur Temple,200
595,Thiruvetriyur B.S,300
595,Ernavoor Gate,400
595,Sathiyamoorthy Nagar,500
595,"Jn.,Of Ponneri Rd,&Eranoo;",600
595,Andakuppam,700
595,Echankuzhi,800
595,Napalayam,900
595,Kondakkarai,1000
595,Pattamandiri,1100
595,Minjur B.D.O,1200
595,Minjur,1300
595,Neithavoyal,1400
595,Vayalur,1500
595,Kattur,1600
595,Abirami Madam,1700
595,Kadapakkam,1800
595,Thathanmanji,1900
595,Kattur Road Jn.,2000
595,Perliyambakkam,2100
595,Pollachiammankulam,2200
595,Pulicut Panchayat Limit,2300
595,Pazhaverkadu,2400
m119a,Saidapet,200
m119a,Concorde,300
m119a,Jn.Of Race Course Rd,400
m119a,Gurunanak College,500
m119a,Vijaya Nagar,600
m119a,I.R.T. Rd.Jn.,700
m119a,Srp Tools,800
m119a,Kandanchavadi,900
m119a,Thorappakkam Tea Shop,1000
m119a,Mootakaran Chavadi,1100
m119a,Karapakkam,1200
m119a,Sozhinganallur P.U.Office,1300
m119a,Kumaran Nagar,1400
m119a,Nucleus Company,1500
m119a,Semmanchery S.C.B.,1600
159c,Thiruvetriyur B.S,100
159c,Thruvotriyur Temple,200
159c,Thangal,300
159c,Tondaiayrpet,400
159c,Theagaraya College,500
159c,V. Nagar,600
159c,Regal,700
159c,Choolai P.O,800
159c,Lady Mctm School/Millers,900
159c,Taylors Road,1000
159c,Aminijikarai,1100
159c,Naduvankarai,1200
159c,Arumbakkam,1300
159c,Koyambedu P.S,1400
159c,Koymabedu Market,1500
m119a,T.Nagar,100
m119b,Guindy Tvk Estate,100
m119b,Concorde,200
m119b,Anna University,300
m119b,Adayar B.S.,400
m119b,Adayar Depot,500
m119b,Lattice Bridge,600
m119b,Kandanchavadi,700
m119b,Thorappakkam Tea Shop,800
m119b,Mootakaran Chavadi,900
m119b,Karapakkam,1000
m119b,Sozhinganallur P.U.Office,1100
m119b,Kumaran Nagar,1200
m119b,Nucleus Company,1300
m119b,Semmanchery S.C.B.,1400
s565,Pattabiram,100
s565,Kavaraipalayam,200
s565,Avadi,300
s565,Avadi Mosque,400
s565,Govardanagiri,500
s565,Melpakkam,600
s565,Senneerkuppam,700
s565,Karayancahvadi,800
s565,Poonamallee,900
s565,Nazarathpet,1000
s565,Chembarambakkam,1100
s565,Pappanchatram,1200
s565,Chettipedu,1300
s565,Thandalam Koot Road,1400
s565,Sipcot,1500
s565,Irunkattukottai,1600
s565,Pennalur E.B.,1700
s565,Beemanthangal,1800
s565,Sriperumpudur,1900
578a,Vadapalani B.S,100
578a,Virugambakkam,200
578a,Valasaravakkam,300
578a,Porur,400
578a,Moulivakkam,500
578a,Periyapanicheri,600
578a,Thandalam Rd Jn.,700
578a,Kundrathur B.S,800
578a,Sirukalathur,900
578a,Alagesa Nagar,1000
578a,Somangalam Rd /Amarambedu,1100
578a,Poonthandalam Rd.Jn.,1200
578a,Somangalam,1300
578a,Nallur,1400
578a,Amarambedu Road,1500
578a,Sumenthiramedu Koot Road,1600
578a,Vengadu Koot Road,1700
578a,Pillaipakkam,1800
578a,Pattunool Chatram,1900
578a,Sriperumpudur,2000
spp21,High Court,100
spp21,Secretariat,200
spp21,Chepauk,300
spp21,Q.M.C,400
spp21,Fore Shore Estate,500
spp21,A.M.S.Hospital,600
spp21,Adayar B.S.,700
spp21,Eng.College,800
spp21,Concorde,900
spp21,Guindy R.S,1000
spp21,St Thomas Mount Po,1100
spp21,Menamabakkam Old Airport,1200
spp21,Thirusoolam National Airp,1300
spp21,Pallavaram,1400
spp21,Chrompet,1500
spp21,T.B.Sanatorium,1600
spp21,Tambaram,1700
spp21,Irumbuliyur,1800
spp21,Perungulathur,1900
spp21,Vandaloor,2000
spp21,Vandaloor Zoo,2100
spp21,Oorapakkam School,2200
spp21,Palakka Company,2300
spp21,Guduvanchery,2400
88cex,High Court,100
88cex,Central,200
88cex,Periyar Bridge,300
88cex,T.V.S,400
88cex,D.M.S,500
88cex,S.H.B,600
88cex,Saidapet,700
88cex,Concorde,800
88cex,Guindy R.S,900
88cex,Butt Road,1000
88cex,Ramapuram,1100
88cex,Mogalivakkam,1200
88cex,Porur,1300
88cex,Moulivakkam,1400
88cex,Periyapanicheri,1500
88cex,Thandalam Rd Jn.,1600
88cex,Kundrathur B.S,1700
88cex,Kundrathur Murugan Temple,1800
s21g,High Court,100
s21g,Secretariat,200
s21g,Chepauk,300
s21g,Q.M.C,400
s21g,Y.M.I.A,500
s21g,Devanathan St / Mandaveli,600
s21g,Adyar Gate,700
s21g,Kotturpuram,800
s21g,Eng.College,900
s21g,Concorde,1000
s21g,Guindy R.S,1100
s21g,St Thomas Mount Po,1200
s21g,Menamabakkam Old Airport,1300
s21g,Thirusoolam National Airp,1400
s21g,Pallavaram,1500
s21g,Chrompet,1600
s21g,T.B.Sanatorium,1700
s21g,Tambaram,1800
56n,Broadway,100
56n,Parrys,200
56n,Clive Battery,300
56n,Royapuram P.S,400
56n,Anna Nagar,500
56n,Burmah Shell Petrol Bunk,600
56n,Builders Industry,700
56n,Corborundum Universal,800
56n,I.C.I.,900
56n,Ashok Leyland Mark.Div.,1000
56n,Kothari,1100
56n,Thazhankuppam,1200
56n,Ennore,1300
m142b,Broadway,100
m142b,Central,200
m142b,Doveton,300
m142b,P1 P.S,400
m142b,Ganesh Puram,500
m142b,Perambur B.S,600
m142b,Veenus,700
m142b,S.R.P. Colony,800
m142b,Peavallur Kumaran Nagar,900
s166,Ayyappan Thangal,100
s166,Porur,200
s166,Moulivakkam,300
s166,Periyapanicheri,400
s166,Thandalam Rd Jn.,500
s166,Kundrathur B.S,600
s166,Andakuppam,700
s166,Anakaputhur,800
s166,Pammal,900
s166,Pallavaram,1000
s166,Chrompet,1100
s166,T.B.Sanatorium,1200
s166,Tambaram,1300
56c,Broadway,100
56c,Univercity Club,200
56c,Thambuchetty St,300
56c,Royapuram P.S,400
56c,Tondaiayrpet,500
56c,Thangal,600
56c,Thiruvotriyur Temple,700
56c,Thiruvetriyur B.S,800
m129c,Perambur B.S,100
m129c,Jamalaya,200
m129c,Shivashanmugapuram,300
m129c,Lady Mctm School/Millers,400
m129c,K.M.C,500
m129c,Sterling Rd/Meteorology D,600
m129c,Corporation Office/Sterli,700
m129c,Vidyodaya,800
m129c,Bharathi Nagar,900
m129c,Saidapet,1100
m129c,Concorde,1200
m129c,Guindy R.S,1300
m129c,St Thomas Mount Po,1400
m129c,Pazavanthangal Road Jn.,1500
m129c,Chidambaram Stores,1600
m129c,Nanganallur,1700
sm70,C.M.B.T.,100
sm70,M.M.D.A.Colony Rd.Jn.,200
sm70,Jn Of Iii And 1St Ave,300
sm70,Jaffarkhan Pet,400
sm70,Cipet,500
sm70,Guindy R.S,600
sm70,Concorde,700
sm70,Jn.Of Race Course Rd,800
sm70,Gurunanak College,900
sm70,Vijaya Nagar,1000
sm70,I.R.T. Rd.Jn.,1100
sm70,Srp Tools,1200
sm70,Thiruvanmiyur,1300
m64p,Perambur B.S,100
m64p,Moolakadai,200
m64p,Madhavaram Post Box,300
m64p,Madhavaram Milk Colony,400
m64p,Manalai Seekadu,500
m64p,Manali Rd Jn.,600
m64p,"Jn.,Of Ponneri Rd,&Eranoo;",700
m64p,Andakuppam,800
m64p,Echankuzhi,900
m64p,Napalayam,1000
m64p,Kondakkarai,1100
m64p,Pattamandiri,1200
m64p,Minjur B.D.O,1300
m64p,Minjur New Terminus,1400
m65ccu,Ambathur Estate,100
m65ccu,Dunlop,200
m65ccu,Ambathur OT,300
m65ccu,Thirumullaivoayl,400
m65ccu,Polytechnic,500
m65ccu,Avadi Circle,600
m65ccu,Kavaraipalayam,700
m65ccu,Pattabiram,800
m65ccu,Nemilicheri,900
m65ccu,Thirunindravoor,1000
m65ccu,Nasic Nagar,1100
m65ccu,Pakkam,1200
70,Avadi,100
70,Polytechnic,200
70,Thirumullaivoayl,300
70,Ambathur OT,400
70,Dunlop,500
70,Ambathur Estate,600
70,M.M.D.A.Colony Rd.Jn.,1000
70,St Thomas Mount Po,1400
51d,Broadway,100
51d,Central,200
51d,Periyar Bridge,300
51d,T.V.S,400
51d,D.M.S,500
51d,S.H.B,600
51d,Saidapet,700
51d,Concorde,800
51d,Jn.Of Race Course Rd,900
51d,Gurunanak College,1000
51d,Velachery Vijaya Nagar,1100
51d,Madipakkam Rd. Jn.,1200
51d,Narayanapuram,1300
51d,Medavakkam Colony,1400
51d,Jn.Of.Vly-Tbm Rd&Mvkm-K.K;,1500
51d,Vengaivasal Rd.Jn.,1600
51d,Vengaivasal P.H.Centre,1700
51d,Noothancheri Cross Rd.,1800
51d,Madambakkam Koil,1900
51d,Balaji Nagar,2000
51d,Camp Road,2100
51d,Convent,2200
51d,Tambaram East,2300
m52bex,Pozhichalur,100
m52bex,Pammal,200
m52bex,Pallavaram,300
m52bex,Chrompet,400
m52bex,Kumaran Kundram,500
m52bex,Hasthinapuram,600
m52b,Thirusoolam National Airp,100
m52b,Pallavaram,200
m52b,Chrompet,300
m52b,Kumaran Kundram,400
m52b,Hasthinapuram,500
54f,Mandaveli,100
54f,Poonamallee,1300
m52d,High Court,100
m52d,Central,200
m52d,Periyar Bridge,300
m52d,T.V.S,400
m52d,D.M.S,500
m52d,S.H.B,600
m52d,Saidapet,700
m52d,Concorde,800
m52d,Guindy R.S,900
m52d,St Thomas Mount Po,1000
m52d,Menamabakkam Old Airport,1100
m52d,Thirusoolam National Airp,1200
m52d,Pallavaram,1300
m52d,Chrompet,1400
m52d,Varadharaja Theater,1500
m52d,Chitlapakkam B.S,1600
m64c,Broadway,100
m64c,Central,200
m64c,Doveton,300
m64c,P1.Police Station,400
m64c,Vyasarpadi,500
m64c,Sarma Nagar,600
m64c,Moolakadai,700
m64c,Madhavaram Post Box,800
m64c,Madhavaram Milk Colony,900
m64c,Manalai Seekadu,1000
m64c,Manali,1100
138a,Periyar Nagar,100
138a,Agaram,200
138a,T.V.K.Nagar,300
138a,Moolakadai,400
138a,Sarma Nagar,500
138a,Vyasarpadi,600
138a,V. Nagar,700
138a,Theagaraya College,800
138a,Tondaiayrpet,900
138a,Thangal,1000
138a,Thiruvotriyur Temple,1100
138a,Thiruvetriyur B.S,1200
m64d,Broadway,100
m64d,Parrys,200
m64d,Clive Battery,300
m64d,V. Nagar,400
m64d,Theagaraya College,500
m64d,Tondaiayrpet,600
m64d,Thangal,700
m64d,Ellaiamman Koil,800
m64d,T.V.T Rly Gate,900
m64d,Manali Rd Jn.,1000
m64d,Manalai Seekadu,1100
m64d,"Kosapur Rd. Jn.,",1200
m64d,Kosappur,1300
21h,Thorappakkam Tea Shop,1100
21h,Kelambakkam,2100
54v,Saidapet,200
54v,Concorde,300
54v,Guindy R.S,400
54v,Butt Road,500
54v,Ramapuram,600
54v,Mogalivakkam,700
54v,Porur,800
54v,Ayyappan Thangal,900
54v,Kumunanchavadi,1000
54v,Poonamallee,1100
54v,Varadaraja Puram,1200
54v,Thirumalisai,1300
54v,Vellavedu,1400
54v,Andersonpet,1500
54v,Puthuchathiram,1600
54v,Periya Kottamedu,1700
54v,Ramasamy Nagar,1800
54v,Perumalpattu,1900
54v,Sri Ram Engg.College,2000
54v,Veppampattu R.S.,2100
f70,Pattabiram,100
f70,Kavaraipalayam,200
f70,Avadi,300
f70,Polytechnic,400
f70,Thirumullaivoayl,500
f70,Ambathur OT,600
f70,Dunlop,700
f70,Ambathur Estate,800
f70,Lucas Tvs,900
f70,Thirumangalam,1000
f70,Koyambedu Rohini Theater,1100
f70,Koymabedu Market,1200
f70,Koyambedu P.S,1300
f70,M.M.D.A.Colony Rd.Jn.,1400
f70,Jn Of Iii And 1St Ave,1500
f70,Jaffarkhan Pet,1600
f70,Saidapet West,1700
f70,Guindy Tvk Estate,1800
m88ext,C.M.B.T.,100
m88ext,M.M.D.A.Colony Rd.Jn.,200
m88ext,Vadapalani B.S,300
m88ext,Virugambakkam,400
m88ext,Valasaravakkam,500
m88ext,Porur,600
m88ext,Moulivakkam,700
m88ext,Periyapanicheri,800
m88ext,Thandalam Rd Jn.,900
m88ext,Kundrathur B.S,1000
49ext,Thiruverkadu,100
49ext,Velappanchavadi,200
49ext,Kumunanchavadi,300
49ext,Ayyappan Thangal,400
49ext,Porur,500
49ext,Mogalivakkam Rd. Jn.,600
49ext,Ramapuram,700
49ext,Butt Road,800
49ext,Guindy R.S,900
101,Kumunanchavadi,1800
54v,T.Nagar,100
49ext,Concorde,1000
49ext,Eng.College,1100
49ext,Adayar B.S.,1200
49ext,Adayar Depot,1300
49ext,Thiruvanmiyur,1400
24c,Avadi,100
24c,Polytechnic,200
24c,Thirumullaivoayl,300
24c,Ambathur OT,400
24c,Dunlop,500
24c,Ambathur Estate,600
24c,Mogaipair Road Jn.,700
24c,Thirumangalam,800
24c,Anna Nagar Circle,900
24c,Aminijikarai,1000
24c,Taylors Road,1100
24c,Sterling Road,1200
24c,Gemini P.H,1300
24c,Royapetta Hospital,1400
24c,V.House,1500
24a,Anna Nagar West,100
24a,Maharani,200
24a,Brindavan Colony,300
24a,Aminijikarai,400
24a,Taylors Road,500
24a,Sterling Road,600
24a,Gemini P.H,700
24a,Royapetta Hospital,800
24a,V.House,900
m164,Mathur M.M.D.A.,100
m164,Madhavaram Milk Colony,200
m164,Madhavaram Post Box,300
m164,Moolakadai,400
m164,Perambur B.S,500
s5a,Saidapet,200
s5a,Concorde,300
s5a,Jn.Of Race Course Rd,400
s5a,Gurunanak College,500
s5a,Vijaya Nagar,600
s5a,Madipakkam Rd. Jn.,700
s5a,Narayanapuram,800
s5a,Medavakkam Colony,900
s5a,Jn.Of.Vly-Tbm Rd&Mvkm-K.K;,1000
s5a,S.I.V.E.T,1100
s5a,Mahalakshmi Nagar,1200
s5a,Convent,1300
s5a,Tambaram East,1400
s46g,M.K.B.Nagar East,100
s46g,Vyasarpadi,200
s46g,P1.Police Station,300
s46g,Dasamahan,400
s46g,Sayani/Aynavaram,500
s46g,Kamabar Arangam,600
s46g,Anna Nagar,700
s46g,Naduvankarai,800
s46g,Arumbakkam,900
s46g,C.M.B.T.,1000
s521,Broadway,100
s521,Secretariat,200
s521,Chepauk,300
s521,Q.M.C,400
s521,Fore Shore Estate,500
s521,A.M.S.Hospital,600
s521,Adayar O.T.,700
s521,Indira Nagar Water Tank,800
s521,Lattice Bridge Rd. Jn.,900
s521,Kandanchavadi,1000
s521,Thorappakkam Tea Shop,1100
s521,Mootakaran Chavadi,1200
s521,Karapakkam,1300
s521,Sozhinganallur P.U.Office,1400
s521,Kumaran Nagar,1500
s521,Semmanchery,1600
s521,Navalur,1700
s521,Church,1800
s521,Palavasthic Chemicals,1900
s521,Hindustal Egg. College,2000
s521,Kelambakkam,2100
s521,Chengammal Koot Road,2200
s521,Koman Nagar Rd Jn.,2300
s521,Thirupporur,2400
m29cxt,Srinivasa Nagar,100
m29cxt,Poombuhar,200
m29cxt,Kolathur,300
m29cxt,S.R.P. Colony,400
m29cxt,Veenus,500
m29cxt,Jamalaya,600
m29cxt,Shivashanmugapuram,700
m29cxt,Lady Mctm School/Millers,800
m29cxt,K.M.C,900
m29cxt,Sterling Rd/Meteorology D,1000
m29cxt,U.S.I.S.,1100
m29cxt,Y.M.I.A,1200
m29cxt,Mandaveli,1300
m29cxt,A.M.S.Hospital,1400
m29cxt,Adayar O.T.,1500
m29cxt,Adayar Depot,1600
m29cxt,Besant Nagar,1700
m19a,Saidapet,200
m19a,Concorde,300
m19a,Eng.College,400
m19a,Adayar B.S.,500
m19a,Adayar Depot,600
m19a,Lattice Bridge,700
m19a,Kandanchavadi,800
m19a,Thorappakkam Tea Shop,900
m19a,Mootakaran Chavadi,1000
m19a,Karapakkam,1100
m19a,Sozhinganallur P.U.Office,1200
m19a,Kumaran Nagar,1300
m19a,Semmanchery,1400
m19a,Navalur,1500
m19a,Church,1600
m19a,Palavasthic Chemicals,1700
m19a,Hindustal Egg. College,1800
m19a,Kelambakkam,1900
m19b,Saidapet,200
m19b,Concorde,300
m19b,Eng.College,400
m19b,Adayar B.S.,500
m19b,Indira Nagar Water Tank,600
m19b,Lattice Bridge,700
m19b,Kandanchavadi,800
m19b,Thorappakkam Tea Shop,900
m19b,Thorappakkam P.T.C Colony,1000
m19b,Kannagi Nagar S.C.Board,1100
s565a,Avadi,100
s565a,Avadi Mosque,200
s565a,Govardanagiri,300
s565a,Melpakkam,400
s565a,Senneerkuppam,500
s565a,Karayancahvadi,600
s565a,Poonamallee,700
s565a,Nazarathpet,800
s565a,Chembarambakkam,900
s565a,Pappanchatram,1000
s565a,Chettipedu,1100
s565a,Thandalam Koot Road,1200
s565a,Sipcot,1300
s565a,Irunkattukottai,1400
s565a,Pennalur E.B.,1500
s565a,Beemanthangal,1600
s565a,Sriperumpudur,1700
s565a,Travellers Bangalow,1800
s565a,Vadamangalam Koot Road,1900
s565a,Mambakkam,2000
s565a,Thirumangalam,2100
s565a,Sunguvarchathiram,2200
56cxt,Broadway,100
56cxt,Univercity Club,200
56cxt,Thambuchetty St,300
56cxt,Royapuram P.S,400
56cxt,Tondaiayrpet,500
56cxt,Thangal,600
56cxt,Thiruvotriyur Temple,700
56cxt,Thiruvetriyur B.S,800
56cxt,Annai Sivakami Nagar,900
47a,Besant Nagar,100
47a,Adayar Depot,200
47a,Adayar B.S.,300
47a,Eng.College,400
47a,Concorde,500
47a,Saidapet,600
47a,Pondy Bazaar,800
47a,Vidyodaya,900
47a,Sterling Road,1000
47a,Taylors Road,1100
47a,Kilpauk Garden,1200
47a,I.C.F,1300
101,Parrys,700
154,Saidapet,200
154,Concorde,300
154,Guindy R.S,400
154,Butt Road,500
154,Ramapuram,600
154,Mogalivakkam / Mari Ammn,700
154,Porur,800
154,Ayyappan Thangal,900
154,Kumunanchavadi,1000
154,Mangadu,1100
m19b,T.Nagar,100
47a,T.Nagar,700
154,T.Nagar,100
m19a,T.Nagar,100
154,Pattur,1200
157,Thiruvetriyur B.S,100
157,Thiruvotriyur Temple,200
157,Thangal,300
157,Tondaiayrpet,400
157,Korukkupet,500
157,Slum Clearance Board,600
157,M.K.B.Nagar East,700
157,Sarma Nagar,800
157,Moolakadai,900
157,Madhavaram,1000
157,Cycle Shop,1100
157,Kavangarai,1200
157,Aayurveda Ashramam,1300
157,Red Hills,1400
159,Tondaiayrpet,400
159,Maduravoyal,1500
pp19,Broadway,100
pp19,Secretariat,200
pp19,Chepauk,300
pp19,Q.M.C,400
pp19,Fore Shore Estate,500
pp19,A.M.S.Hospital,600
pp19,Adayar O.T.,700
pp19,Adayar Depot,800
pp19,Thiruvanmiyur,900
pp19,Kottivakkam,1000
pp19,Palavakkam,1100
pp19,Neelankarai,1200
pp19,Vettuvankanni,1300
pp19,Chola Mandal,1400
pp19,Injambakkam,1500
m29b,Perambur R.S,100
m29b,Jamalaya,200
m29b,Dasamahan,300
m29b,Doveton,400
m29b,Lady Mctm School/Millers,500
m29b,K.M.C,600
m29b,Sterling Rd/Meteorology D,700
m29b,D.M.S,800
m29b,Pondy Bazaar,900
m29b,Saidapet,1100
555n,Tambaram,100
555n,Irumbuliyur,200
555n,Perungulathur,300
555n,Vandaloor,400
555n,Vandaloor Zoo,500
555n,Oorapakkam School,600
555n,Palakka Company,700
555n,Guduvanchery,800
555n,Perumathunallur,900
555n,Kannivakkam,1000
555n,Hasthinapuram,1100
555n,Melkalvoy,1200
555n,Kizhkalvoy,1300
555n,Nellikuppam,1400
555n,Geeyee Housing,1500
555n,Kattur,1600
555n,Illalur Junction,1700
555n,Perumal Nagar Jn.,1800
555n,Thirupporur,1900
80,Tambaram,100
80,Tambaram Town Limit,200
80,Perungalathur (Old),300
80,Manimangalam Rd. Jn.,400
80,Mullai Nagar,500
80,Manimangalam Village,600
80,Pushpagiri Rd. Jn.,700
80,Veterinary Hospital/Prdct,800
80,Padappai,900
m45e,Anna Square,100
m45e,Triplicane,200
m45e,V.House P.S,300
m45e,Y.M.I.A,400
m45e,Luz,500
m45e,F.C.I Old,600
m45e,S.H.B,700
m45e,Saidapet,800
m45e,Concorde,900
m45e,Jn.Of Race Course Rd,1000
m45e,Gurunanak College,1100
m45e,Velachery Vijaya Nagar,1200
